year,population,growth
2022,1406631776.0,0.95
2021,1393409038.0,0.97
2020,1380004385.0,0.99
2019,1366417754.0,1.02
2018,1352642280.0,1.04
2017,1338676785.0,1.07
2016,1324517249.0,1.1
2015,1310152403.0,1.12
2014,1295600772.0,1.15
2013,1280842125.0,1.19
2012,1265780247.0,1.24
2011,1250287943.0,1.3
2010,1234281170.0,1.36
2009,1217726215.0,1.42
2008,1200669765.0,1.48
2007,1183209472.0,1.52
2006,1165486291.0,1.56
2005,1147609927.0,1.59
2004,1129623456.0,1.63
2003,1111523144.0,1.67
2002,1093317189.0,1.7
2001,1075000085.0,1.74
2000,1056575549.0,1.78
1999,1038058156.0,1.82
1998,1019483581.0,1.86
1997,1000900030.0,1.89
1996,982365243.0,1.91
1995,963922588.0,1.94
1994,945601831.0,1.96
1993,927403860.0,1.99
1992,909307016.0,2.02
1991,891273209.0,2.06
1990,873277798.0,2.1
1989,855334678.0,2.13
1988,837468930.0,2.17
1987,819682102.0,2.21
1986,801975244.0,2.25
1985,784360008.0,2.29
1984,766833410.0,2.32
1983,749428958.0,2.35
1982,732239504.0,2.36
1981,715384993.0,2.35
1980,698952844.0,2.34
1979,682995354.0,2.32
1978,667499806.0,2.31
1977,652408776.0,2.32
1976,637630087.0,2.33
1975,623102897.0,2.35
1974,608802600.0,2.36
1973,594770134.0,2.35
1972,581087256.0,2.33
1971,567868018.0,2.28
1970,555189792.0,2.23
1969,543084336.0,2.18
1968,531513824.0,2.14
1967,520400576.0,2.11
1966,509631500.0,2.11
1965,499123324.0,2.1
1964,488848135.0,2.09
1963,478825608.0,2.08
1962,469077190.0,2.05
1961,459642165.0,2.02
1960,450547679.0,1.98
1959,441798578.0,1.94
1958,433380978.0,1.91
1957,425270695.0,1.88
1956,417442811.0,1.84
1955,409880595.0,1.81
1954,402578596.0,1.78
1953,395544369.0,1.73
1952,388799073.0,1.68
1951,382376948.0,1.61
1950,376325200.0,0.0
