,created_at,tweet_id,tweet_text,screen_name,name,account_creation_date,urls
0,2022-04-08 16:59:39+00:00,1512475271106113550,"RT @GJeevith: ""родрооро┐ро┤рпН роЙро│рпНро│ро┐роЯрпНроЯ 22 роорпКро┤ро┐роХро│рпБроорпН роЕро▓рпБро╡ро▓рпН роорпКро┤ро┐ропро╛роХрпНроХрокрпНрокроЯ ро╡рпЗрогрпНроЯрпБроорпН.

рокро┐ро▒ роорпКро┤ро┐роХро│рпИ роХро▒рпНроХрпБроорпН ро╡ро┐ро╖ропродрпНродро┐ро▓рпН роЕройрпИродрпНродрпБ рооро╛роиро┐ро▓  роороХрпНроХро│ро┐ройрпН ро╡ро┐ро░рпБрокрпНрокроЩрпНтАж",PonPaaSon,рокрпКройрпН.рокро╛.SonЁЯФеЁЯФеЁЯФе,Fri Feb 04 11:47:56 +0000 2011,[]
1,2022-04-08 16:59:39+00:00,1512475270649094144,RT @Souravnandi2017: @bobinmohanty @ecorea2008 @AprajitaSarangi @AshwiniVaishnaw @RailMinIndia @narendramodi Please follow up the pay upgraтАж,NirajKu39793741,Niraj Kumar,Thu Apr 01 04:38:05 +0000 2021,[]
2,2022-04-08 16:59:38+00:00,1512475268065099777,"RT @KhanAmanatullah: рдореБрд╕реНрд▓рд┐рдо рдФрд░рддреЛрдВ рдХреЛ рдЦреБрд▓реЗ рдЖрдо рднрд░реА рд╕рднрд╛ рдореЗрдВ рдпреЗ рдЧреБрдВрдбрд╛ рднрдЧрд╡рд╛ рдкрд╣рди рдХрд░ рд░реЗрдк рдХреА рдзрдордХреА рджреЗ рд░рд╣рд╛ рд╣реИ, рдРрд╕реЗ рдЧреБрдВрдбреЛрдВ рд╕реЗ рд╣реА рд╣рд┐рдВрджреВ рдзрд░реНрдо рдХреЛ рд╕рдмрд╕реЗ рдмтАж",RashidR04749910,Rashid Rashid,Tue Apr 28 17:54:33 +0000 2020,[]
3,2022-04-08 16:59:38+00:00,1512475264370241537,"RT @BhaiyyaRekhi: рдореБрджреНрд░рд╛ рдпреЛрдЬрдирд╛ рдиреЗ рд╕рд╛рдд рд╡рд░реНрд╖реЛрдВ рдореЗрдВ рдЫреЛрдЯреЗ рдФрд░ рдордВрдЭреЛрд▓реЗ рдЙрджреНрдпрдорд┐рдпреЛрдВ рдХреЛ рдЬрд╣рд╛рдВ рдПрдХ рдУрд░ рдзрди рдХреА рдЙрдкрд▓рдмреНрдзрддрд╛ рд╕реБрдирд┐рд╢реНрдЪрд┐рдд рдХрд░рд╛рдИ, рд╡рд╣реАрдВ рдЙрдирдХрд╛ рд╕рд╣рдпреЛрдЧ рдХрд░рдХреЗтАж",vasantkodrani,Vasant Kodrani,Mon Jul 06 06:07:14 +0000 2015,[]
4,2022-04-08 16:59:37+00:00,1512475263015489542,RT @PahwaReyansh: @AlokShastri12 @bhupeshbaghel @plpunia @MohanMarkamPCC @TS_SinghDeo @rssurjewala @priyankagandhi @ChhattisgarhCMO @OPChouтАж,ShandeyJi,Shandey Ji,Tue Apr 05 08:40:16 +0000 2022,[]
5,2022-04-08 16:59:37+00:00,1512475262570487808,"RT @KA_HomeBuyers: Dear @CMofKarnataka @csogok, Look at your @OfficeRera Case list today. 3+3=6 cases for 6 bench plus AO!! One case per daтАж",Rahulsahu82,Rahul,Mon Nov 22 16:57:44 +0000 2021,[]
6,2022-04-08 16:59:37+00:00,1512475261173788674,рдорд╛рдирдиреАрдп рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi  рдЬреА  рдореИрдВ рдордгрд┐рдкреБрд░ рдЖрдпрд╛ рдореБрдЭрд╕реЗ рдЗрдирд░ рд▓рд╛рдЗрди рдкрд░рдорд┐рдЯ рдкреВрдЫрд╛ рдЧрдпрд╛ рдХрд┐ рдЖрдк рдЗрдореНрдлрд╛рд▓ рдХреНрдпреЛрдВ рдЖрдпреЗ рд╣реЛтАж https://t.co/IZhT1yRe7q,Shankar_Yadavji,Shankar Yadav,Tue Dec 03 13:07:39 +0000 2013,"[{'url': 'https://t.co/IZhT1yRe7q', 'expanded_url': 'https://twitter.com/i/web/status/1512475261173788674', 'display_url': 'twitter.com/i/web/status/1тАж', 'indices': [116, 139]}]"
7,2022-04-08 16:59:37+00:00,1512475260049780739,RT @narendramodi: We are fully committed to creating a vibrant system of research and innovation. The Cabinet decision on the Atal InnovatiтАж,SAIFALI22349802,GONTI SIVAJI,Wed Jun 16 14:43:25 +0000 2021,[]
8,2022-04-08 16:59:36+00:00,1512475258418511872,RT @bobinmohanty: @ecorea2008 @AprajitaSarangi @AshwiniVaishnaw @RailMinIndia Thanks a lot for going our memo in detail and assuring to  soтАж,NirajKu39793741,Niraj Kumar,Thu Apr 01 04:38:05 +0000 2021,[]
9,2022-04-08 16:59:36+00:00,1512475256589496322,"RT @nitin_gadkari: рдХреЛрд░реЛрдирд╛ рдХреЗ рдЦрд┐рд▓рд╛рдл рдЪрд▓ рд░рд╣реА рджреЗрд╢ рдХреА рд▓рдбрд╝рд╛рдИ рдЕрдм рдФрд░ рд╣реЛрдЧреА рдордЬрдмреВрдд!
рдкреНрд░рдзрд╛рдирдордВрддреНрд░реА рд╢реНрд░реА @narendramodi рдЬреА рдХреЗ рдиреЗрддреГрддреНрд╡ рдореЗрдВ рджреЗрд╢ рдореЗрдВ рдЪрд▓ рд░рд╣реЗтАж",Devendr46084951,Devendra Kashyap,Sun Dec 19 08:00:04 +0000 2021,[]
